Chr	Start	End	PeakID	deseq	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padjxFC	region	annotation	Gene.Name	Gene.Type	Called_Korg	Called_Ncr
chr11	86811200	86815000	reg_5890	deseq_up	25.9218856570182	2.86313803543784	0.72525891299357	3.94774608645619	7.88904099581436e-05	0.000731931378512701	3.136	chr11:86811200-86815000	intron	PRSS23	protein-coding	6	0
chr11	87356600	87360800	reg_5895	deseq_up	38.3062328294467	1.86400270469584	0.786918547628124	2.36873652338503	0.0178489636583004	0.0473821326002139	1.324	chr11:87356600-87360800	Intergenic	TMEM135	protein-coding	7	0
chr11	87417800	87420400	reg_5896	deseq_up	13.1684692890244	2.29320716806844	0.877221790961746	2.61417031781013	0.00894444362824056	0.0279304979649927	1.554	chr11:87417800-87420400	Intergenic	LINC02711	ncRNA	3	0
chr11	91393400	91397800	reg_5905	deseq_up	23.8113875988259	4.72912141714902	0.680960206476224	6.94478380993932	3.79040331856749e-12	7.46664329908765e-10	9.127	chr11:91393400-91397800	Intergenic	MIR1261	ncRNA	6	0
chr11	91802000	91804600	reg_5910	deseq_up	24.8978447207237	3.3416665046076	0.851951450632643	3.92236729232181	8.76831903940768e-05	0.00079544613566381	3.099	chr11:91802000-91804600	Intergenic	FAT3	protein-coding	5	0
chr11	91867800	91874400	reg_5911	deseq_up	62.9605210803478	2.86555236122729	0.777018829048606	3.6878802084319	0.000226130056949156	0.00163610583836366	2.786	chr11:91867800-91874400	Intergenic	FAT3	protein-coding	10	1
chr11	93938800	93939600	reg_5930	deseq_up	3.10050255648523	2.67838453884019	1.02055224174583	2.62444628435517	0.00867899812787669	0.0273441321443213	1.563	chr11:93938800-93939600	Intergenic	HEPHL1	protein-coding	2	0
chr11	96104400	96108400	reg_5950	deseq_up	18.9536886298836	3.16095698085775	0.978343351787878	3.23092805310247	0.00123388994343241	0.00610652815731301	2.214	chr11:96104400-96108400	intron	MTMR2	protein-coding	4	0
chr11	96245400	96249000	reg_5956	deseq_up	12.7574518548827	1.96136904599598	0.775880560812124	2.52792651995687	0.0114738362884481	0.0337483555358375	1.472	chr11:96245400-96249000	intron	MIR1260B	ncRNA	3	0
chr11	97570800	97575600	reg_5970	deseq_up	27.6565888636539	4.06489531114504	0.930357425721289	4.36917597341001	1.24716240554088e-05	0.000172765142942527	3.763	chr11:97570800-97575600	Intergenic	LINC02737	ncRNA	4	0
chr11	97583000	97584600	reg_5971	deseq_up	6.05869169739364	4.11763656877787	1.13205477482363	3.63731213396399	0.000275497996798575	0.00191339574103925	2.718	chr11:97583000-97584600	Intergenic	LINC02737	ncRNA	2	0
chr11	97721800	97723400	reg_5972	deseq_up	8.22419538382692	2.30964572739409	0.965678079006209	2.39173465527039	0.0167689607637208	0.0451621083589336	1.345	chr11:97721800-97723400	Intergenic	LINC02737	ncRNA	2	0
chr11	97731800	97734400	reg_5973	deseq_up	10.9967724164075	4.06621349680968	1.09368283201641	3.7179092308808	0.00020087841613775	0.00149625710188222	2.825	chr11:97731800-97734400	Intergenic	LINC02737	ncRNA	4	0
chr11	98158200	98160200	reg_5974	deseq_up	4.78859630376347	3.13387989541363	1.11353762619336	2.81434575868516	0.00488766265678776	0.0175722224838386	1.755	chr11:98158200-98160200	Intergenic	CNTN5	protein-coding	3	0
chr11	100434600	100436200	reg_5977	deseq_up	7.37518432224587	2.56865673741492	0.919491721811232	2.79356156938002	0.00521311040705766	0.0184575452884526	1.734	chr11:100434600-100436200	Intergenic	ARHGAP42	protein-coding	2	0
chr11	102551000	102556000	reg_6006	deseq_up	57.9508877478805	2.04013400308852	0.562048003659763	3.62982163410285	0.000283617133541538	0.0019578692985865	2.708	chr11:102551000-102556000	Intergenic	MMP7	protein-coding	9	1
chr11	102563200	102566600	reg_6007	deseq_up	22.0378803062228	2.74346240844488	0.820329351656929	3.34434261422383	0.000824778118341204	0.00447169184934204	2.35	chr11:102563200-102566600	Intergenic	MMP7	protein-coding	7	0
chr11	102598000	102601000	reg_6008	deseq_up	83.1443474078011	4.20519941350572	0.741747165126242	5.66931646147919	1.43368340593097e-08	7.47186120250071e-07	6.127	chr11:102598000-102601000	intron	MMP20	protein-coding	3	0
chr11	104451200	104453200	reg_6014	deseq_up	8.87768987917227	3.40523498176898	0.962139605028942	3.53923169150338	0.000401293476363982	0.00255343324491245	2.593	chr11:104451200-104453200	Intergenic	LINC02552	ncRNA	4	0
chr11	106482600	106484600	reg_6020	deseq_up	11.4745586749787	3.36913729274207	1.0792711113009	3.1216783785504	0.00179823272011088	0.00818241628479989	2.087	chr11:106482600-106484600	Intergenic	LOC101928535	ncRNA	3	0
chr11	106985600	106991400	reg_6021	deseq_up	32.4616997560875	3.32474030576962	1.24487573630417	2.67074070833786	0.00756840852034685	0.0245871121598467	1.609	chr11:106985600-106991400	intron	GUCY1A2	protein-coding	3	0
chr11	112119600	112122200	reg_6073	deseq_up	9.97510519807196	3.86087585181155	1.09171008009705	3.53653952839598	0.000405405828288762	0.00257267506833908	2.59	chr11:112119600-112122200	Intergenic	SDHD	protein-coding	2	0
chr11	112587800	112590800	reg_6084	deseq_up	7.391988490015	3.92252988950953	1.02801301473869	3.81564224700657	0.000135829180343562	0.00111514038558419	2.953	chr11:112587800-112590800	Intergenic	LINC02764	ncRNA	2	0
chr11	112610800	112618200	reg_6085	deseq_up	132.202206600207	5.76154053259327	0.799953767164093	7.20234189660539	5.91870538832191e-13	1.63228030100938e-10	9.787	chr11:112610800-112618200	Intergenic	LINC02764	ncRNA	9	0
chr11	112619200	112621400	reg_6086	deseq_up	8.83874957710509	3.63022362020838	0.868737754151727	4.17873357392311	2.93136840734511e-05	0.000335364670711472	3.474	chr11:112619200-112621400	Intergenic	LINC02764	ncRNA	2	0
chr11	112693000	112698800	reg_6088	deseq_up	43.3182840501166	5.47240339405389	0.994475390935391	5.50280423621807	3.73797408188473e-08	1.62129114372075e-06	5.79	chr11:112693000-112698800	Intergenic	LINC02764	ncRNA	5	0
chr11	113435600	113441400	reg_6089	deseq_up	13.5301211893072	2.64085150260166	0.833449288384411	3.16858090756881	0.0015318510609055	0.00722888274252895	2.141	chr11:113435600-113441400	intron	MIR4301	ncRNA	2	0
chr11	113455400	113470200	reg_6090	deseq_up	157.590611658209	4.82220466625723	0.723533737067036	6.66479587504079	2.65033457230448e-11	4.04194342561495e-09	8.393	chr11:113455400-113470200	intron	DRD2	protein-coding	10	1
chr11	113503800	113509600	reg_6091	deseq_up	77.0692635607119	2.98851423147618	0.831693910324211	3.59328617701577	0.000326533619023756	0.00217781208947444	2.662	chr11:113503800-113509600	Intergenic	DRD2	protein-coding	9	0
chr11	113529000	113533600	reg_6092	deseq_up	85.7678061723984	2.95967395333135	0.640860584014402	4.61828052334209	3.86932939588771e-06	6.80553536754239e-05	4.167	chr11:113529000-113533600	Intergenic	DRD2	protein-coding	10	1
chr11	113662600	113674600	reg_6093	deseq_up	123.474996295532	2.81443063017433	0.564960489719283	4.98164151544962	6.3047151791843e-07	1.59883711984617e-05	4.796	chr11:113662600-113674600	Intergenic	TMPRSS5	protein-coding	9	1
chr11	113697800	113699800	reg_6096	deseq_up	9.97449656305373	2.91081183428857	0.829027198898362	3.51111741346551	0.00044622726141092	0.00277005355602944	2.558	chr11:113697800-113699800	intron	TMPRSS5	protein-coding	3	0
chr11	113723000	113731000	reg_6097	deseq_up	55.2010878622967	2.29317194919455	0.707508637929283	3.24119286501737	0.00119030622758981	0.00593205837569834	2.227	chr11:113723000-113731000	Intergenic	TMPRSS5	protein-coding	9	2
chr11	115237800	115239600	reg_6115	deseq_up	6.61788499011822	2.70074936965173	1.07296525109705	2.51708931569812	0.0118328828670949	0.0345172779244726	1.462	chr11:115237800-115239600	intron	LOC105369509	ncRNA	2	0
chr11	115279200	115285200	reg_6117	deseq_up	24.7697477263141	3.24747940212532	0.831707614153164	3.9045926078624	9.43842450734679e-05	0.000841700944883144	3.075	chr11:115279200-115285200	intron	LOC105369509	ncRNA	5	0
chr11	115548200	115550800	reg_6118	deseq_up	12.4059981221481	4.31023293513025	0.903135427665816	4.77252115584724	1.81933990760061e-06	3.67046533023463e-05	4.435	chr11:115548200-115550800	Intergenic	CADM1	protein-coding	4	0
chr11	115589400	115591800	reg_6119	deseq_up	14.2258401900735	2.47121224780777	0.939630103716559	2.62998411612535	0.00853888576943125	0.0269874783357423	1.569	chr11:115589400-115591800	Intergenic	CADM1	protein-coding	5	0
chr11	115770800	115772600	reg_6120	deseq_up	11.1223516469562	2.57934702550531	1.0418282081139	2.47578919961756	0.0132942045220769	0.0378068578201954	1.422	chr11:115770800-115772600	Intergenic	LINC00900	ncRNA	3	0
chr11	116192800	116196000	reg_6126	deseq_up	70.1471094419659	2.36660180660894	0.565291984281412	4.18651223158119	2.83273674699505e-05	0.000327770535897124	3.484	chr11:116192800-116196000	Intergenic	LINC00900	ncRNA	6	1
chr11	116218400	116220200	reg_6127	deseq_up	10.8743211156801	3.15731180961714	0.87859466857748	3.59359318072018	0.000326148936098472	0.0021765623898453	2.662	chr11:116218400-116220200	Intergenic	LINC02702	ncRNA	3	0
chr11	116276800	116280200	reg_6128	deseq_up	7.63196636574186	2.45213074151297	0.989785462381525	2.47743661097314	0.0132329912551394	0.0376659928280299	1.424	chr11:116276800-116280200	Intergenic	LINC02702	ncRNA	2	0
chr11	116293200	116296200	reg_6129	deseq_up	23.7965693217175	4.15973100738428	0.9552094350787	4.35478425424217	1.33198037340858e-05	0.000182000654325283	3.74	chr11:116293200-116296200	Intergenic	LINC02702	ncRNA	6	0
chr11	116559800	116568400	reg_6134	deseq_up	76.0201564860695	4.87639631323667	0.728047759666361	6.6979071750339	2.11425487218011e-11	3.31607349478335e-09	8.479	chr11:116559800-116568400	Intergenic	LINC02702	ncRNA	10	0
chr11	116696000	116698000	reg_6136	deseq_up	16.6060012372573	1.76962782093067	0.753367900983534	2.34895569431667	0.0188261468042592	0.0494078114464833	1.306	chr11:116696000-116698000	Intergenic	LINC02702	ncRNA	5	0
chr11	117940600	117946200	reg_6157	deseq_up	26.0497897708623	3.81390965020814	0.826271649722051	4.61580601427036	3.91572580829098e-06	6.87464349599902e-05	4.163	chr11:117940600-117946200	Intergenic	TMPRSS13	protein-coding	6	0
chr11	117946400	117947400	reg_6158	deseq_up	2.90916426165846	3.02582938397884	1.08004695778763	2.80157206328968	0.00508542818299884	0.018115582009862	1.742	chr11:117946400-117947400	Intergenic	TMPRSS13	protein-coding	3	0
chr11	118214400	118217000	reg_6165	deseq_up	35.4523841884521	1.96577392285892	0.638841881682783	3.07708993292808	0.00209032224904763	0.00917411707584392	2.037	chr11:118214400-118217000	intron	JAML	protein-coding	3	0
chr11	118276000	118278400	reg_6168	deseq_up	18.6018641340347	2.42285106707015	0.781493470396086	3.10028318706511	0.00193335699656736	0.00863811481630892	2.064	chr11:118276000-118278400	Intergenic	MPZL2	protein-coding	6	0
chr11	118672000	118674600	reg_6175	deseq_up	18.1028363443964	3.64445690098181	0.776616396713138	4.69273751675368	2.69573274050058e-06	5.08044301333293e-05	4.294	chr11:118672000-118674600	intron	TREH	protein-coding	5	0
chr11	118846600	118847200	reg_6178	deseq_up	3.4219190543827	2.16590939521395	0.808054362549852	2.68040059629073	0.00735341008240304	0.0240992031359721	1.618	chr11:118846600-118847200	Intergenic	CXCR5	protein-coding	2	0
chr11	119175000	119175600	reg_6182	deseq_up	5.43581276419977	1.99965075956689	0.787100890423179	2.54052661342029	0.0110685669493615	0.0328316890402591	1.484	chr11:119175000-119175600	intron	NLRX1	protein-coding	2	0
chr11	119589200	119591400	reg_6187	deseq_up	6.88889313623616	3.21911630498509	0.972149991868175	3.31133706929209	0.000928512925635131	0.00489111802437103	2.311	chr11:119589200-119591400	Intergenic	NECTIN1	protein-coding	2	0
chr11	119614800	119616800	reg_6188	deseq_up	17.8235304869572	2.71410923631093	0.638070192581197	4.25362172981549	2.10340508509462e-05	0.000259352041304476	3.586	chr11:119614800-119616800	Intergenic	NECTIN1	protein-coding	6	0
chr11	119841600	119848200	reg_6195	deseq_up	47.6532952819513	3.66968723780845	0.845429379731516	4.34061948376319	1.4208158366174e-05	0.000191140159743968	3.719	chr11:119841600-119848200	Intergenic	LOC102724301	ncRNA	6	0
chr11	119851600	119853200	reg_6196	deseq_up	11.7899790731979	1.90150918921735	0.76387243228327	2.48930202067065	0.0127994182993076	0.0366961751015583	1.435	chr11:119851600-119853200	Intergenic	LOC102724301	ncRNA	2	0
chr11	120247800	120249800	reg_6207	deseq_up	10.5259913362962	3.29837700039887	0.823503497898156	4.00529810597937	6.1939317587179e-05	0.000604906172949417	3.218	chr11:120247800-120249800	TTS	POU2F3	protein-coding	4	0
chr11	120612400	120613600	reg_6218	deseq_up	6.68070885285524	3.41436991800353	1.00016028180143	3.41382274434431	0.000640582372305489	0.0036759897744196	2.435	chr11:120612400-120613600	intron	GRIK4	protein-coding	3	0
chr11	120673600	120675800	reg_6219	deseq_up	10.2533443824069	4.01856632373564	0.935622899385113	4.29507051011323	1.74637822263669e-05	0.000224097095385571	3.65	chr11:120673600-120675800	intron	GRIK4	protein-coding	2	0
chr11	120710600	120711800	reg_6220	deseq_up	7.22293312231128	4.41866687477651	0.982541018068353	4.49718311349838	6.88596804616718e-06	0.000107543287645048	3.968	chr11:120710600-120711800	intron	LOC105369532	ncRNA	2	0
chr11	121280200	121283000	reg_6224	deseq_up	4.85125167013826	3.77698301319497	1.14594695886111	3.2959492444124	0.000980897349171608	0.00510658259603297	2.292	chr11:121280200-121283000	Intergenic	SC5D	protein-coding	2	0
chr11	126147000	126149400	reg_6265	deseq_up	16.021073658234	1.57374271165817	0.649005270804915	2.42485351421934	0.0153145648012792	0.0421665433400535	1.375	chr11:126147000-126149400	Intergenic	RPUSD4	protein-coding	5	0
chr11	126195600	126199000	reg_6268	deseq_up	15.70243839876	2.46628784728927	0.90783815019525	2.71666028438973	0.00659442558178805	0.0221784471751721	1.654	chr11:126195600-126199000	Intergenic	RPUSD4	protein-coding	2	0
chr11	126341800	126349600	reg_6271	deseq_up	32.3700083533262	2.5911270966385	0.846536873887929	3.06085555935456	0.00220705537251124	0.00955399483294796	2.02	chr11:126341800-126349600	3'	GSEC	ncRNA	3	0
chr11	129285200	129289400	reg_6305	deseq_up	41.5944266136229	2.13288548367159	0.760320010985627	2.80524707077834	0.0050278023845984	0.0179570572108676	1.746	chr11:129285200-129289400	Intergenic	LOC399975	ncRNA	5	1
chr11	129344800	129345600	reg_6309	deseq_up	7.456977239227	3.18474074202423	0.83148192695862	3.83019839489876	0.00012803998416706	0.001064394683754	2.973	chr11:129344800-129345600	Intergenic	BARX2	protein-coding	2	0
chr11	130330800	130332200	reg_6341	deseq_up	13.0733968404216	3.86199943523828	1.12721630257627	3.4261387334548	0.000612227588820627	0.00354772541138677	2.45	chr11:130330800-130332200	intron	ZBTB44-DT	ncRNA	3	0
chr11	130611600	130612800	reg_6347	deseq_up	4.42975637500346	2.77731678680153	0.898904934495203	3.08966686044636	0.00200381114189881	0.00889644834048824	2.051	chr11:130611600-130612800	Intergenic	MIR8052	ncRNA	2	0
chr11	130633200	130637800	reg_6348	deseq_up	36.9137702299363	5.66012643647719	0.95547413904573	5.92389286656171	3.14408328305154e-09	2.19339827285606e-07	6.659	chr11:130633200-130637800	Intergenic	MIR8052	ncRNA	7	0
chr12	609800	610800	reg_6375	deseq_up	6.64887663266993	2.18836774146852	0.826868967291087	2.64657137712865	0.00813123432227077	0.0259844600870248	1.585	chr12:609800-610800	intron	NINJ2	protein-coding	4	0
chr12	1472800	1474400	reg_6391	deseq_up	6.63097436008691	2.14356945463257	0.891628538715453	2.40410592702737	0.0162120748777206	0.0440422267282291	1.356	chr12:1472800-1474400	intron	LINC00942	ncRNA	2	0
chr12	2848000	2851000	reg_6429	deseq_up	18.2629332601151	1.60834306737631	0.613166979157634	2.62300991743854	0.00871567354910477	0.0274387842878685	1.562	chr12:2848000-2851000	exon	TEX52	protein-coding	6	1
chr12	3452600	3455800	reg_6434	deseq_up	16.2432045762891	4.29406573902512	0.8741424705373	4.91231793872884	9.00059458927825e-07	2.12457687116672e-05	4.673	chr12:3452600-3455800	intron	PRMT8	protein-coding	5	0
chr12	3518000	3524400	reg_6436	deseq_up	66.2411645682644	1.5049566512147	0.580618381844249	2.59198933115832	0.00954227307454063	0.0292616739370689	1.534	chr12:3518000-3524400	intron	THCAT155	ncRNA	9	3
chr12	3533400	3534800	reg_6437	deseq_up	9.71600307932067	2.41467077814503	0.86656950020066	2.78647099578961	0.00532853863666395	0.0187735957041847	1.726	chr12:3533400-3534800	intron	THCAT155	ncRNA	4	0
chr12	3541000	3545800	reg_6438	deseq_up	23.4254703876261	3.51310470800137	0.731374709834972	4.80342656200687	1.55973111589512e-06	3.24639883958699e-05	4.489	chr12:3541000-3545800	intron	THCAT155	ncRNA	5	0
chr12	3659600	3665600	reg_6440	deseq_up	28.0540562285962	2.12829449293893	0.85715479853711	2.4829756498724	0.0130289993547904	0.0372157521705019	1.429	chr12:3659600-3665600	intron	CRACR2A	protein-coding	4	0
chr12	4011200	4013600	reg_6447	deseq_up	15.1160310028226	2.0333303319399	0.772111059942619	2.63346872934447	0.00845176180386377	0.0267837407964251	1.572	chr12:4011200-4013600	Intergenic	PARP11	protein-coding	3	0
chr12	6070000	6072400	reg_6468	deseq_up	14.8598281878625	3.04212553434648	0.847023755513277	3.59154688938213	0.000328721017169947	0.00218909088725444	2.66	chr12:6070000-6072400	intron	SNORA120	snoRNA	3	0
chr12	6088600	6089800	reg_6469	deseq_up	9.41484158374241	2.20470832139417	0.750784738965825	2.936538540236	0.0033189757615222	0.0130387207801301	1.885	chr12:6088600-6089800	intron	VWF	protein-coding	4	0
chr12	7330400	7331000	reg_6498	deseq_up	5.11208897956977	2.73405996285062	1.02162195764701	2.6761953796957	0.00744632221351275	0.024307416387255	1.614	chr12:7330400-7331000	Intergenic	ACSM4	protein-coding	2	0
chr12	7583000	7585000	reg_6500	deseq_up	8.62020806273872	2.88478034626982	1.00291408656053	2.87639827272055	0.00402241826787348	0.0151386549162731	1.82	chr12:7583000-7585000	Intergenic	CD163	protein-coding	2	0
chr12	8968800	8971200	reg_6507	deseq_up	7.34051918328502	2.45231566858853	0.904811529938939	2.71030550279795	0.00672212605415728	0.0224981836201741	1.648	chr12:8968800-8971200	intron	KLRG1	protein-coding	3	0
chr12	10941800	10943400	reg_6519	deseq_up	11.9415495204096	2.16892913917836	0.86931884296952	2.49497541289854	0.0125965858149453	0.0362402339354778	1.441	chr12:10941800-10943400	intron	TAS2R14	protein-coding	4	0
chr12	11926400	11928000	reg_6547	deseq_up	4.93830273780622	2.49276864955257	0.958550814969051	2.60055973102799	0.0093071814885742	0.0287512241372981	1.541	chr12:11926400-11928000	Intergenic	BCL2L14	protein-coding	3	0
chr12	11952400	11961600	reg_6549	deseq_up	24.1710257571679	3.36522309178208	0.825206063311398	4.0780397059591	4.54170115469259e-05	0.000473992614359497	3.324	chr12:11952400-11961600	Intergenic	BCL2L14	protein-coding	4	0
chr12	12007400	12012000	reg_6550	deseq_up	37.6976751596933	2.70049205621224	0.788388710527285	3.42533070318335	0.000614051492862701	0.00355642633965667	2.449	chr12:12007400-12012000	Intergenic	BCL2L14	protein-coding	6	0
chr12	12784600	12786600	reg_6583	deseq_up	18.2087186619533	2.68743921595367	0.961141301608643	2.79609169999849	0.00517247219883308	0.0183470305410699	1.736	chr12:12784600-12786600	promoter-TSS	APOLD1	protein-coding	4	0
chr12	13164600	13170600	reg_6593	deseq_up	44.5334002969531	4.26932168774734	0.914188125614686	4.67006906797954	3.01098483355848e-06	5.5826994287822e-05	4.253	chr12:13164600-13170600	Intergenic	EMP1	protein-coding	7	1
chr12	13178200	13180200	reg_6595	deseq_up	13.8052071848076	5.18041901806713	0.917304714364536	5.64743529270518	1.62859102245173e-08	8.27904628218395e-07	6.082	chr12:13178200-13180200	Intergenic	EMP1	protein-coding	5	0
chr12	13256000	13256800	reg_6597	deseq_up	10.3557805445807	3.91275778806268	0.735844180234561	5.31737274434301	1.05276263106839e-07	3.69852723063453e-06	5.432	chr12:13256000-13256800	Intergenic	EMP1	protein-coding	4	0
chr12	13337800	13340800	reg_6598	deseq_up	10.5713569156815	4.96862931838533	1.03316709309386	4.80912463395112	1.51592671000271e-06	3.18234029713149e-05	4.497	chr12:13337800-13340800	Intergenic	LINC01559	ncRNA	2	0
chr12	13556800	13562600	reg_6601	deseq_up	49.9655940307017	4.33636402275946	0.686320070849908	6.31828239758383	2.64486376935757e-10	2.81444120846044e-08	7.551	chr12:13556800-13562600	3'	LINC01559	ncRNA	8	0
chr12	13573000	13575200	reg_6602	deseq_up	7.93114981128787	3.23538986081459	0.892959764272964	3.62322020572652	0.000290957913115496	0.00199729541104423	2.7	chr12:13573000-13575200	intron	LINC01559	ncRNA	2	0
chr12	13579400	13583200	reg_6603	deseq_up	26.9393303572717	2.93390647379635	0.658567134676466	4.45498464668706	8.38991986114283e-06	0.000125905470843476	3.9	chr12:13579400-13583200	intron	LINC01559	ncRNA	8	0
chr12	13654000	13664400	reg_6604	deseq_up	83.3248273178851	3.93185329141736	0.75356737250587	5.21765330463101	1.8120423013661e-07	5.72757668781371e-06	5.242	chr12:13654000-13664400	intron	LINC01559	ncRNA	9	0
chr12	13723200	13728400	reg_6606	deseq_up	21.1632924497302	2.6131396309649	0.755606810800118	3.45833255287605	0.000543530024099624	0.00323343207218281	2.49	chr12:13723200-13728400	intron	GRIN2B	protein-coding	3	0
chr12	13733200	13737000	reg_6607	deseq_up	14.2343145568797	3.73461354224715	0.788370332952754	4.73713099814344	2.16765056386249e-06	4.23222582657613e-05	4.373	chr12:13733200-13737000	intron	GRIN2B	protein-coding	4	0
chr12	13740200	13743000	reg_6608	deseq_up	19.143303729687	3.06299738912248	0.560934740276234	5.46052360318082	4.74732367051953e-08	1.98368597919411e-06	5.703	chr12:13740200-13743000	intron	GRIN2B	protein-coding	6	0
chr12	13875600	13882400	reg_6609	deseq_up	28.1965461461085	3.24753270402338	0.861960731626565	3.76761096517137	0.000164817286039749	0.00128612668337643	2.891	chr12:13875600-13882400	intron	GRIN2B	protein-coding	3	0
chr12	13940200	13942600	reg_6613	deseq_up	32.7090012278437	2.19459146129374	0.57238952729301	3.83408737695215	0.000126031339013518	0.00105298690565851	2.978	chr12:13940200-13942600	intron	GRIN2B	protein-coding	9	1
chr12	13949200	13952600	reg_6614	deseq_up	44.7155569300268	2.547377461974	0.698571575552507	3.64655183680964	0.000265782881195356	0.00185934397989203	2.731	chr12:13949200-13952600	intron	GRIN2B	protein-coding	9	1
chr12	13960200	13962000	reg_6615	deseq_up	6.62771989363669	2.71205050761544	0.890564741593861	3.04531538354149	0.00232436430067746	0.00996018544174802	2.002	chr12:13960200-13962000	intron	GRIN2B	protein-coding	3	0
chr12	13990800	13994600	reg_6616	deseq_up	40.8811920189083	2.2349792743509	0.617081781237066	3.62185263332589	0.000292500740987945	0.00200586563963077	2.698	chr12:13990800-13994600	Intergenic	GRIN2B	protein-coding	8	1
chr12	14185400	14186800	reg_6617	deseq_up	21.3121675557433	1.64776261047147	0.644732076448543	2.55573232767949	0.0105964596731949	0.0317500440402636	1.498	chr12:14185400-14186800	Intergenic	ATF7IP	protein-coding	3	1
chr12	14355400	14356800	reg_6624	deseq_up	10.2624103314875	2.41922931202905	0.688824663627374	3.51211192016457	0.000444560742169652	0.00276391005097924	2.558	chr12:14355400-14356800	Intergenic	ATF7IP	protein-coding	6	0
chr12	14910000	14914800	reg_6640	deseq_up	41.8554683149601	2.32181868828255	0.704415665636114	3.29609178436692	0.000980399791903363	0.00510568821006104	2.292	chr12:14910000-14914800	Intergenic	ERP27	protein-coding	7	0
chr12	14950200	14951400	reg_6642	deseq_up	6.98199876021435	2.09037817415723	0.820202066338211	2.54861364040415	0.0108152044034966	0.0322448986062446	1.492	chr12:14950200-14951400	intron	ARHGDIB	protein-coding	2	1
chr12	16530400	16531600	reg_6673	deseq_up	5.73463923123192	2.47677337328568	0.852647171282828	2.90480453897397	0.0036748251032293	0.0141231752370538	1.85	chr12:16530400-16531600	Intergenic	LMO3	protein-coding	2	0
chr12	19025000	19027400	reg_6683	deseq_up	12.7779795992758	2.02193016672394	0.799093737631981	2.53027907929262	0.011397183307127	0.0335866771474675	1.474	chr12:19025000-19027400	Intergenic	PLEKHA5	protein-coding	4	0
chr12	20821000	20822600	reg_6700	deseq_up	6.30282850757073	2.96646810678614	1.00377577928425	2.95530951035837	0.00312355519186403	0.0124427109315527	1.905	chr12:20821000-20822600	promoter-TSS	SLCO1B3	protein-coding	2	0
chr12	23470800	23473400	reg_6712	deseq_up	12.2707333204358	3.31062454343181	1.00030836240145	3.30960398599885	0.000934280546621624	0.00491403058008519	2.309	chr12:23470800-23473400	Intergenic	SOX5	protein-coding	3	0
chr12	25751600	25753400	reg_6718	deseq_up	8.21713801385092	3.44595122075249	0.973257745637523	3.54063580402872	0.000399164151736929	0.00254281779356726	2.595	chr12:25751600-25753400	Intergenic	LMNTD1	protein-coding	3	0
chr12	26739600	26747800	reg_6733	deseq_up	46.8479147035896	2.24881786809093	0.951181409737454	2.36423656420246	0.0180672716459099	0.0478240553805783	1.32	chr12:26739600-26747800	intron	ITPR2	protein-coding	5	0
chr12	26748600	26751600	reg_6734	deseq_up	15.2870133609062	2.61391690755576	0.961980783286656	2.7172236212715	0.00658321116950062	0.022148346974212	1.655	chr12:26748600-26751600	intron	ITPR2	protein-coding	3	0
chr12	26905400	26908200	reg_6739	deseq_up	17.3068913205869	2.41406747694109	0.864142887980343	2.79359757572408	0.00521253006617516	0.0184574652268351	1.734	chr12:26905400-26908200	intron	INTS13	protein-coding	6	0
chr12	27234400	27238400	reg_6741	deseq_up	29.5049030631275	3.45614508692845	0.759031680613254	4.55336078216932	5.27956148329934e-06	8.72300587759901e-05	4.059	chr12:27234400-27238400	Intergenic	STK38L	protein-coding	6	0
chr12	27434800	27436400	reg_6747	deseq_up	4.39893585191445	2.88136213873162	0.960583381869978	2.99959607163143	0.00270337853191304	0.0111594872315243	1.952	chr12:27434800-27436400	intron	ARNTL2-AS1	ncRNA	2	0
chr12	27457000	27457400	reg_6748	deseq_up	3.5890849117097	3.10686477510842	1.03523444972826	3.00112189651721	0.00268986863044795	0.0111175861691076	1.954	chr12:27457000-27457400	Intergenic	SMCO2	protein-coding	2	0
chr12	27746000	27747200	reg_6753	deseq_up	34.3980100915226	1.60542458347335	0.598137074352945	2.68404125460718	0.00727381300928924	0.0238880190264382	1.622	chr12:27746000-27747200	intron	MANSC4	protein-coding	2	2
chr12	27814200	27818600	reg_6754	deseq_up	49.6926882420144	2.0885523210148	0.594987946136443	3.51024308068225	0.000447697216974595	0.00277819083040638	2.556	chr12:27814200-27818600	Intergenic	KLHL42	protein-coding	6	1
chr12	27838000	27845400	reg_6755	deseq_up	49.2140557795738	3.95152086397684	0.816134230617807	4.84175361813408	1.28698278108235e-06	2.80760765702961e-05	4.552	chr12:27838000-27845400	Intergenic	KLHL42	protein-coding	7	0
chr12	28759200	28760000	reg_6761	deseq_up	6.11157055004656	2.85484393141972	1.01547953585158	2.81132591118703	0.00493377820517806	0.0176918903372156	1.752	chr12:28759200-28760000	Intergenic	FAR2	protein-coding	3	0
chr12	29640400	29641600	reg_6775	deseq_up	11.3524928186906	3.64974814970158	0.872919715956611	4.18108112691889	2.90126318450974e-05	0.000333151991076216	3.477	chr12:29640400-29641600	intron	OVCH1	protein-coding	3	0
chr12	29920800	29922000	reg_6776	deseq_up	4.23394844425529	2.94761819414004	0.960268263825079	3.06957785150439	0.00214361528997091	0.00934907807146773	2.029	chr12:29920800-29922000	Intergenic	TMTC1	protein-coding	2	0
